game_date,game_id,home_team,away_team,pred_total,pred_margin,pred_winner,actual_total,actual_margin,actual_winner,total_error,total_error_pct,margin_error,winner_correct,home_win_prob,total_q10,total_q90,margin_q10,margin_q90
2026-01-30,0022500687,ORL,TOR,246.5,1.1,ORL,250,10,ORL,3.5,1.4,8.9,True,0.568,236.3,256.8,-5.3,7.5
2026-01-30,0022500688,WAS,LAL,258.6,-26.5,LAL,253,-31,LAL,5.6,2.2,4.5,True,0.001,248.3,268.8,-32.9,-20.1
2026-01-30,0022500689,BOS,SAC,202.9,25.0,BOS,205,19,BOS,2.1,1.0,6.0,True,0.998,192.6,213.1,18.6,31.4
2026-01-30,0022500690,NYK,POR,224.6,23.6,NYK,224,30,NYK,0.6,0.3,6.4,True,0.997,214.4,234.9,17.2,30.0
2026-01-30,0022500691,NOP,MEM,222.8,11.4,NOP,220,8,NOP,2.8,1.3,3.4,True,0.946,212.5,233.0,5.0,17.8
2026-01-30,0022500693,PHX,CLE,240.8,7.6,PHX,239,13,PHX,1.8,0.8,5.4,True,0.871,230.6,251.0,1.2,14.0
2026-01-30,0022500694,UTA,BKN,218.8,-8.7,BKN,208,-10,BKN,10.8,5.2,1.3,True,0.102,208.6,229.0,-15.1,-2.3
2026-01-30,0022500695,DEN,LAC,231.1,6.9,DEN,231,13,DEN,0.1,0.1,6.1,True,0.849,220.9,241.4,0.5,13.3
2026-01-30,0022500696,GSW,DET,251.6,-2.7,DET,255,-7,DET,3.4,1.3,4.3,True,0.336,241.4,261.9,-9.1,3.7
2026-01-29,0022500529,CHI,MIA,222.3,-5.9,MIA,229,-3,MIA,6.7,2.9,2.9,True,0.185,212.0,232.5,-12.3,0.5
2026-01-29,0022500680,PHI,SAC,223.7,3.3,PHI,224,2,PHI,0.3,0.1,1.3,True,0.695,213.4,233.9,-3.1,9.7
2026-01-29,0022500681,WAS,MIL,209.3,3.9,WAS,208,10,WAS,1.3,0.6,6.1,True,0.724,199.1,219.6,-2.5,10.3
2026-01-29,0022500682,ATL,HOU,190.5,-16.1,HOU,190,-18,HOU,0.5,0.3,1.9,True,0.018,180.2,200.7,-22.5,-9.7
2026-01-29,0022500683,DAL,CHA,238.3,4.5,DAL,244,-2,CHA,5.7,2.3,6.5,False,0.755,228.1,248.6,-1.9,10.9
2026-01-29,0022500684,DEN,BKN,207.2,3.6,DEN,210,4,DEN,2.8,1.3,0.4,True,0.712,197.0,217.4,-2.8,10.0
2026-01-29,0022500685,PHX,DET,211.1,12.8,PHX,210,18,PHX,1.1,0.5,5.2,True,0.96,200.9,221.4,6.4,19.2
2026-01-29,0022500686,MIN,OKC,232.3,13.5,MIN,234,12,MIN,1.7,0.7,1.5,True,0.967,222.1,242.5,7.1,19.9
2026-01-28,0022500671,CLE,LAL,234.3,25.8,CLE,228,30,CLE,6.3,2.8,4.2,True,0.998,224.1,244.6,19.4,32.2
2026-01-28,0022500672,IND,CHI,217.7,-0.6,CHI,223,3,IND,5.3,2.4,3.6,False,0.463,207.4,227.9,-7.0,5.8
2026-01-28,0022500673,BOS,ATL,225.8,-8.3,ATL,223,-11,ATL,2.8,1.3,2.7,True,0.111,215.6,236.1,-14.7,-1.9
2026-01-28,0022500674,MIA,ORL,252.2,-12.7,ORL,257,-9,ORL,4.8,1.9,3.7,True,0.04,242.0,262.5,-19.1,-6.3
2026-01-28,0022500675,TOR,NYK,207.2,-27.8,NYK,211,-27,NYK,3.8,1.8,0.8,True,0.001,197.0,217.5,-34.2,-21.4
2026-01-28,0022500676,MEM,CHA,209.5,-10.7,CHA,209,-15,CHA,0.5,0.3,4.3,True,0.065,199.3,219.8,-17.1,-4.3
2026-01-28,0022500677,DAL,MIN,228.1,-7.6,MIN,223,-13,MIN,5.1,2.3,5.4,True,0.129,217.9,238.4,-14.0,-1.2
2026-01-28,0022500678,UTA,GSW,258.4,-15.9,GSW,264,-16,GSW,5.6,2.1,0.1,True,0.018,248.1,268.6,-22.3,-9.5
2026-01-28,0022500679,HOU,SAS,216.2,-15.5,SAS,210,-12,SAS,6.2,3.0,3.5,True,0.02,206.0,226.5,-21.9,-9.1
2026-01-27,0022500664,WAS,POR,223.7,-2.1,POR,226,4,WAS,2.3,1.0,6.1,False,0.374,213.5,234.0,-8.5,4.3
2026-01-27,0022500665,NYK,SAC,188.8,11.0,NYK,190,16,NYK,1.2,0.6,5.0,True,0.939,178.6,199.1,4.6,17.4
2026-01-27,0022500666,PHI,MIL,259.9,14.4,PHI,261,17,PHI,1.1,0.4,2.6,True,0.973,249.7,270.2,8.0,20.8
2026-01-27,0022500667,OKC,NOP,195.4,3.1,OKC,199,9,OKC,3.6,1.8,5.9,True,0.686,185.2,205.7,-3.3,9.5
2026-01-27,0022500668,DEN,DET,220.7,-4.0,DET,216,-2,DET,4.7,2.2,2.0,True,0.267,210.5,231.0,-10.4,2.4
2026-01-27,0022500669,PHX,BKN,214.6,5.8,PHX,208,4,PHX,6.6,3.2,1.8,True,0.811,204.4,224.9,-0.6,12.2
2026-01-27,0022500670,UTA,LAC,217.6,-13.6,LAC,218,-12,LAC,0.4,0.2,1.6,True,0.033,207.3,227.8,-20.0,-7.2
