game_id,home_team,away_team,pred_total,pred_margin,pred_winner,actual_total,actual_margin,actual_winner,total_error,total_error_pct,margin_error,winner_correct,home_win_prob,total_q10,total_q90,margin_q10,margin_q90
0042400407,OKC,IND,196.9,12.9,OKC,194,12,OKC,2.9,1.5,0.9,True,0.961,186.7,207.1,6.5,19.3
0052300101,PHI,MIA,205.0,-2.9,MIA,209,1,PHI,4.0,1.9,3.9,False,0.329,194.8,215.3,-9.3,3.5
0052300111,CHI,ATL,248.3,19.1,CHI,247,15,CHI,1.3,0.5,4.1,True,0.992,238.1,258.6,12.7,25.5
0052300121,NOP,LAL,212.6,4.9,NOP,216,-4,LAL,3.4,1.6,8.9,False,0.772,202.4,222.8,-1.5,11.3
0052300131,SAC,GSW,206.8,18.6,SAC,212,24,SAC,5.2,2.5,5.4,True,0.991,196.5,217.0,12.2,25.0
0052300201,MIA,CHI,198.3,14.9,MIA,203,21,MIA,4.7,2.3,6.1,True,0.977,188.0,208.5,8.5,21.3
0052300211,NOP,SAC,207.6,6.2,NOP,203,7,NOP,4.6,2.3,0.8,True,0.826,197.3,217.8,-0.2,12.6
0052400101,ORL,ATL,216.2,27.7,ORL,215,25,ORL,1.2,0.5,2.7,True,0.999,205.9,226.4,21.3,34.1
0052400111,CHI,MIA,202.3,-21.4,MIA,199,-19,MIA,3.3,1.7,2.4,True,0.005,192.1,212.5,-27.8,-15.0
0052400121,GSW,MEM,231.3,6.6,GSW,237,5,GSW,5.7,2.4,1.6,True,0.837,221.0,241.5,0.2,13.0
0052400131,SAC,DAL,219.9,-7.6,DAL,226,-14,DAL,6.1,2.7,6.4,True,0.13,209.7,230.1,-14.0,-1.2
0052400201,ATL,MIA,241.2,-10.9,MIA,237,-9,MIA,4.2,1.8,1.9,True,0.062,231.0,251.5,-17.3,-4.5
0052400211,MEM,DAL,226.9,11.0,MEM,226,14,MEM,0.9,0.4,3.0,True,0.939,216.7,237.2,4.6,17.4
0062300001,LAL,IND,230.6,20.5,LAL,232,14,LAL,1.4,0.6,6.5,True,0.994,220.4,240.8,14.1,26.9
0062400001,OKC,MIL,177.7,-14.9,MIL,178,-16,MIL,0.3,0.1,1.1,True,0.024,167.5,188.0,-21.3,-8.5
