game_id,home_team,away_team,status,pred_total,pred_margin,pred_winner,home_win_prob,away_win_prob,total_q10,total_q90,margin_q10,margin_q90,error
0022500702,BOS,MIL,3:30 pm ET,228.7,4.1,BOS,0.737,0.263,218.5,239.0,-2.3,10.5,
0022500703,SAS,ORL,7:00 pm ET,231.8,2.2,SAS,0.631,0.369,221.6,242.1,-4.2,8.6,
0022500704,DET,BKN,6:00 pm ET,225.5,8.5,DET,0.893,0.107,215.2,235.7,2.1,14.9,
0022500705,MIA,CHI,6:00 pm ET,236.0,1.0,MIA,0.561,0.439,225.8,246.3,-5.4,7.4,
0022500706,TOR,UTA,6:00 pm ET,231.0,-2.0,UTA,0.38,0.62,220.7,241.2,-8.4,4.4,
0022500707,WAS,SAC,6:00 pm ET,222.3,1.9,WAS,0.614,0.386,212.1,232.6,-4.5,8.3,
0022500708,NYK,LAL,7:00 pm ET,234.4,-0.2,LAL,0.487,0.513,224.1,244.6,-6.6,6.2,
0022500709,PHX,LAC,8:00 pm ET,224.6,2.0,PHX,0.624,0.376,214.4,234.9,-4.4,8.4,
0022500710,POR,CLE,9:00 pm ET,234.2,-3.8,CLE,0.281,0.719,224.0,244.5,-10.2,2.6,
0022500711,DEN,OKC,9:30 pm ET,237.9,-0.0,OKC,0.5,0.5,227.7,248.2,-6.4,6.4,
